Book Name,Price,Rating,Link
The Stand,$9.99,4.7 out of 5 stars,https://www.amazon.com/Stand-Stephen-King-ebook/dp/B001C4NXKM/ref=sr_1_49?keywords=thriller+books&qid=1639629587&sr=8-49
Lying Next to Me,$0.00,4.4 out of 5 stars,https://www.amazon.com/Lying-Next-Me-Gregg-Olsen-ebook/dp/B07DTB52HJ/ref=sr_1_50?keywords=thriller+books&qid=1639629587&sr=8-50
The Woman in the Window: A Novel,$7.98,4.4 out of 5 stars,https://www.amazon.com/Woman-Window-Novel-Finn/dp/0062678426/ref=sr_1_51?keywords=thriller+books&qid=1639629587&sr=8-51
Misjudged: A Legal Thriller (Sam Johnstone Book 1),$0.00,4.3 out of 5 stars,https://www.amazon.com/Misjudged-Legal-Thriller-Johnstone-Book-ebook/dp/B08HJNQC26/ref=sr_1_52?keywords=thriller+books&qid=1639629587&sr=8-52
The Cellist: A Novel (Gabriel Allon Book 21),$14.99,4.0 out of 5 stars,https://www.amazon.com/Cellist-Novel-Gabriel-Allon-Book-ebook/dp/B08L3NB7FL/ref=sr_1_53?keywords=thriller+books&qid=1639629587&sr=8-53
Devoted,$12.99,4.4 out of 5 stars,https://www.amazon.com/Devoted-Dean-Koontz/dp/1542019516/ref=sr_1_54?keywords=thriller+books&qid=1639629587&sr=8-54
Before She Disappeared: A Novel (A Frankie Elkin Novel Book 1),$9.99,4.4 out of 5 stars,https://www.amazon.com/Before-She-Disappeared-Lisa-Gardner-ebook/dp/B08CTDKYKD/ref=sr_1_55?keywords=thriller+books&qid=1639629587&sr=8-55
A Time for Mercy: A Jake Brigance Novel,$7.48,4.6 out of 5 stars,https://www.amazon.com/Time-Mercy-Jake-Brigance-Novel/dp/0593157818/ref=sr_1_56?keywords=thriller+books&qid=1639629587&sr=8-56
The Good Sister: A Novel,$14.99,4.4 out of 5 stars,https://www.amazon.com/Good-Sister-Novel-Sally-Hepworth-ebook/dp/B08BYCWK6T/ref=sr_1_57?keywords=thriller+books&qid=1639629587&sr=8-57
We Are All the Same in the Dark: A Novel,$0.00,4.3 out of 5 stars,https://www.amazon.com/We-Are-All-Same-Dark/dp/B0876GWCL2/ref=sr_1_58?keywords=thriller+books&qid=1639629587&sr=8-58
