Book Name,Price,Rating,Link
The Social Tutor: A Regency Romance (Branches of Love),$9.99,4.4 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A04932902M9J8687NREYC&url=%2FSocial-Tutor-Regency-Romance-Branches%2Fdp%2F1947005073%2Fref%3Dsr_1_59_sspa%3Fkeywords%3Dromance%2Bbooks%26qid%3D1639629589%26sr%3D8-59-spons%26psc%3D1&qualifier=1639629589&id=945180693525025&widgetName=sp_btf
Marking Time (Treading Water Series),$11.99,4.7 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A031218422G259RV1ZJFC&url=%2FMarking-Time-Treading-Water-Book%2Fdp%2F194229526X%2Fref%3Dsr_1_60_sspa%3Fkeywords%3Dromance%2Bbooks%26qid%3D1639629589%26sr%3D8-60-spons%26psc%3D1&qualifier=1639629589&id=945180693525025&widgetName=sp_btf
The White Wolf of Wishing Moon Bay (The Bond of Brothers Book 1),$0.00,4.6 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A03395021IH9Z6Y7PEI27&url=%2FWhite-Wolf-Wishing-Moon-Brothers-ebook%2Fdp%2FB08T6BFYL8%2Fref%3Dsr_1_49_sspa%3Fkeywords%3Dromance%2Bbooks%26qid%3D1639629591%26sr%3D8-49-spons%26psc%3D1&qualifier=1639629591&id=1856559601774815&widgetName=sp_atf_next
Sin & Chocolate,$10.99,4.6 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A00565943N2UMGRDKBCM4&url=%2FSin-Chocolate-K-F-Breene%2Fdp%2F1955757089%2Fref%3Dsr_1_50_sspa%3Fkeywords%3Dromance%2Bbooks%26qid%3D1639629591%26sr%3D8-50-spons%26psc%3D1&qualifier=1639629591&id=1856559601774815&widgetName=sp_atf_next
Ava,$2.99,3.1 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A10162102HYRWDZT0DF9N&url=%2FAva-Janet-Perroni-ebook%2Fdp%2FB07ZGKPWRR%2Fref%3Dsr_1_51_sspa%3Fkeywords%3Dromance%2Bbooks%26qid%3D1639629591%26sr%3D8-51-spons%26psc%3D1&qualifier=1639629591&id=1856559601774815&widgetName=sp_atf_next
The Society #StalkerProblems,$0.00,4.0 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A06822723R69CKWYPJXW7&url=%2FSociety-StalkerProblems-Ivy-Smoak-ebook%2Fdp%2FB094XD7VYW%2Fref%3Dsr_1_52_sspa%3Fkeywords%3Dromance%2Bbooks%26qid%3D1639629591%26sr%3D8-52-spons%26psc%3D1&qualifier=1639629591&id=1856559601774815&widgetName=sp_atf_next
Write My Name Across the Sky: A Novel,$0.00,4.6 out of 5 stars,https://www.amazon.com/Write-My-Name-Across-Sky-ebook/dp/B08QQZQTVM/ref=sr_1_53?keywords=romance+books&qid=1639629591&sr=8-53
The Highland Fling,$0.00,4.4 out of 5 stars,https://www.amazon.com/Highland-Fling-Meghan-Quinn-ebook/dp/B08LKBY9MN/ref=sr_1_54?keywords=romance+books&qid=1639629591&sr=8-54
The Invisible Life of Addie LaRue,$16.19,4.5 out of 5 stars,https://www.amazon.com/Invisible-Life-Addie-LaRue/dp/0765387565/ref=sr_1_55?keywords=romance+books&qid=1639629591&sr=8-55
Dark Tarot (The Dark Book 35),$14.99,4.7 out of 5 stars,https://www.amazon.com/Dark-Tarot-Book-35-ebook/dp/B08WCCFDMX/ref=sr_1_56?keywords=romance+books&qid=1639629591&sr=8-56
