Book Name,Price,Rating,Link
The Miracle Morning: The Not-So-Obvious Secret Guaranteed to Transform Your Life (Before 8AM),$19.95,4.6 out of 5 stars,https://www.amazon.com/Miracle-Morning-Not-So-Obvious-Guaranteed-Transform/dp/0979019710/ref=sr_1_200?keywords=self+help+books&qid=1639629619&sr=8-200
"Healthy Relationships: Overcome Anxiety, Couple Conflicts, Insecurity and Depression without therapy. Stop Jealousy and Negative Thinking. Learn how to have a Happy Relationship with anyone.",$19.97,4.4 out of 5 stars,https://www.amazon.com/Healthy-Relationships-Insecurity-Depression-Relationship/dp/B08DBZDD6F/ref=sr_1_201?keywords=self+help+books&qid=1639629619&sr=8-201
Everything Is F*cked: A Book about Hope,$13.96,4.6 out of 5 stars,https://www.amazon.com/Everything-cked-Book-about-Hope/dp/0062888439/ref=sr_1_202?keywords=self+help+books&qid=1639629619&sr=8-202
"Mental Health Journal for Men: Creative Prompts, Practices, and Exercises to Bolster Wellness",$13.49,4.6 out of 5 stars,https://www.amazon.com/Mental-Health-Journal-Men-Practices/dp/1647396255/ref=sr_1_203?keywords=self+help+books&qid=1639629619&sr=8-203
A Year of Zen: A 52-Week Guided Journal (A Year of Reflections Journal),$9.39,4.5 out of 5 stars,https://www.amazon.com/Year-Zen-52-Week-Guided-Journal/dp/1647397170/ref=sr_1_204?keywords=self+help+books&qid=1639629619&sr=8-204
Self-Compassion: The Proven Power of Being Kind to Yourself,$12.89,4.7 out of 5 stars,https://www.amazon.com/Self-Compassion-Proven-Power-Being-Yourself/dp/0061733520/ref=sr_1_205?keywords=self+help+books&qid=1639629619&sr=8-205
Eight Dates: Essential Conversations for a Lifetime of Love,$21.72,4.7 out of 5 stars,https://www.amazon.com/Eight-Dates-Essential-Conversations-Lifetime/dp/1523504463/ref=sr_1_206?keywords=self+help+books&qid=1639629619&sr=8-206
A Year of Self-Esteem: Daily Reflections and Practices for Embracing Your Worth (A Year of Daily Reflections),$13.90,4.8 out of 5 stars,https://www.amazon.com/Year-Self-Esteem-Reflections-Practices-Embracing/dp/1638073406/ref=sr_1_207?keywords=self+help+books&qid=1639629619&sr=8-207
The War of Art: Break Through the Blocks and Win Your Inner Creative Battles,$12.95,4.6 out of 5 stars,https://www.amazon.com/War-Art-Through-Creative-Battles/dp/1936891026/ref=sr_1_208?keywords=self+help+books&qid=1639629619&sr=8-208
What Would You Do If You Weren't Afraid?: Discover a Life Filled with Purpose and Joy Through the Secrets of Jewish Wisdom,$16.23,4.7 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg5_1?ie=UTF8&adId=A03806661R7IIKVYRR1BR&url=%2FWhat-Would-You-Werent-Afraid%2Fdp%2F0744029104%2Fref%3Dsr_1_209_sspa%3Fkeywords%3Dself%2Bhelp%2Bbooks%26qid%3D1639629619%26sr%3D8-209-spons%26psc%3D1&qualifier=1639629619&id=4640628412932643&widgetName=sp_mtf
